team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
ATL,2025-26,201587,Nicolas Batum,-0.032273437827825546,0.08146285265684128,0.04918941110372543,-3.2273437827825546,8.146285265684128,4.918941110372543,147.0
ATL,2025-26,1628963,Marvin Bagley III,0.060097772628068924,-0.014335434883832932,0.045762304216623306,6.009777262806892,-1.4335434883832932,4.576230421662331,84.0
ATL,2025-26,1642869,Noah Penda,-0.037564001977443695,0.08289485424757004,0.04533086344599724,-3.7564001977443695,8.289485424757004,4.533086344599724,8.0
ATL,2025-26,1629020,Jarred Vanderbilt,-0.09444601088762283,0.13962650299072266,0.045180462300777435,-9.444601088762283,13.962650299072266,4.5180462300777435,123.0
ATL,2025-26,1642368,N'Faly Dante,-0.002252410165965557,0.04344802722334862,0.041195668280124664,-0.2252410165965557,4.344802722334862,4.119566828012466,67.0
ATL,2025-26,1630560,Cam Thomas,0.0921437069773674,-0.051001496613025665,0.04114222899079323,9.21437069773674,-5.1001496613025665,4.114222899079323,160.0
ATL,2025-26,1629234,Drew Eubanks,0.032691311091184616,0.0048364135436713696,0.037527747452259064,3.2691311091184616,0.48364135436713696,3.7527747452259064,27.0
ATL,2025-26,1642860,Will Riley,0.07466530054807663,-0.03723970800638199,0.037425633519887924,7.466530054807663,-3.723970800638199,3.7425633519887924,95.0
ATL,2025-26,1642867,Collin Murray-Boyles,0.05918378010392189,-0.02398134395480156,0.03520246967673302,5.918378010392189,-2.398134395480156,3.5202469676733017,70.0
ATL,2025-26,202331,Paul George,-0.06813361495733261,0.10316105931997299,0.03502744436264038,-6.813361495733261,10.3161059319973,3.502744436264038,278.0
ATL,2025-26,1642845,VJ Edgecombe,-0.08261733502149582,0.11623919010162354,0.033621739596128464,-8.261733502149582,11.623919010162354,3.3621739596128464,270.0
ATL,2025-26,1628392,Isaiah Hartenstein,-0.14933639764785767,0.18279430270195007,0.03345790132880211,-14.933639764785767,18.279430270195007,3.345790132880211,123.0
ATL,2025-26,204001,Kristaps Porziņģis,-0.027732232585549355,0.06062082573771477,0.03288866579532623,-2.7732232585549355,6.062082573771477,3.2888665795326233,1522.0
ATL,2025-26,1641783,Tristan da Silva,0.011375299654901028,0.0212611835449934,0.03263650834560394,1.1375299654901028,2.12611835449934,3.2636508345603943,216.0
ATL,2025-26,1642363,Nique Clifford,0.1233314499258995,-0.09084360301494598,0.03248792886734009,12.33314499258995,-9.084360301494598,3.248792886734009,134.0
ATL,2025-26,1642262,Cody Williams,0.06368444114923477,-0.03128458186984062,0.032399825751781464,6.368444114923477,-3.128458186984062,3.2399825751781464,54.0
ATL,2025-26,1629638,Nickeil Alexander-Walker,-0.041912056505680084,0.07416214793920517,0.03224997594952583,-4.191205650568008,7.416214793920517,3.2249975949525833,3790.0
ATL,2025-26,1641737,Adem Bona,0.13642971217632294,-0.1049305647611618,0.031499169766902924,13.642971217632294,-10.49305647611618,3.1499169766902924,86.0
ATL,2025-26,1630592,Jalen Wilson,0.0750449150800705,-0.04444228857755661,0.03060263767838478,7.50449150800705,-4.444228857755661,3.060263767838478,95.0
ATL,2025-26,1628970,Miles Bridges,-0.0015633075963705778,0.031085258349776268,0.029522042721509933,-0.15633075963705778,3.108525834977627,2.9522042721509933,284.0
ATL,2025-26,1631119,Jaylin Williams,-0.08566317707300186,0.11316705495119095,0.027503883466124535,-8.566317707300186,11.316705495119095,2.7503883466124535,73.0
ATL,2025-26,1641715,Cam Whitmore,0.04663553833961487,-0.02000671997666359,0.026628918945789337,4.663553833961487,-2.000671997666359,2.6628918945789337,49.0
ATL,2025-26,201572,Brook Lopez,0.15588544309139252,-0.12928231060504913,0.026603180915117264,15.588544309139252,-12.928231060504913,2.6603180915117264,72.0
ATL,2025-26,203994,Jusuf Nurkić,0.13220705091953278,-0.10572367161512375,0.026483457535505295,13.220705091953278,-10.572367161512375,2.6483457535505295,135.0
ATL,2025-26,1628396,Tony Bradley,0.05464461073279381,-0.028195099905133247,0.02644951082766056,5.464461073279381,-2.8195099905133247,2.644951082766056,14.0
ATL,2025-26,201567,Kevin Love,0.10630706697702408,-0.08013048768043518,0.02617659978568554,10.630706697702408,-8.013048768043518,2.617659978568554,68.0
ATL,2025-26,1629611,Terance Mann,0.0725022554397583,-0.04860053211450577,0.023901602253317833,7.25022554397583,-4.860053211450577,2.3901602253317833,129.0
ATL,2025-26,1642281,Jaylon Tyson,0.013447223231196404,0.007376149296760559,0.020823322236537933,1.3447223231196404,0.7376149296760559,2.0823322236537933,202.0
ATL,2025-26,1643007,Taelon Peter,0.06696338206529617,-0.04623930901288986,0.020724114030599594,6.696338206529617,-4.623930901288986,2.0724114030599594,41.0
ATL,2025-26,1627884,Derrick Jones Jr.,0.3435290455818176,-0.322948157787323,0.020580831915140152,34.35290455818176,-32.2948157787323,2.058083191514015,139.0
ATL,2025-26,1642274,Yves Missi,0.11088141798973083,-0.0903615951538086,0.02051980420947075,11.088141798973083,-9.03615951538086,2.051980420947075,84.0
ATL,2025-26,1630595,Cade Cunningham,0.005677598528563976,0.01480337418615818,0.02048097364604473,0.5677598528563976,1.480337418615818,2.048097364604473,416.0
ATL,2025-26,1629004,Svi Mykhailiuk,0.05237247049808502,-0.03211011365056038,0.020262286067008972,5.237247049808502,-3.211011365056038,2.026228606700897,118.0
ATL,2025-26,1629640,Keldon Johnson,0.09413202106952667,-0.07497864216566086,0.01915343664586544,9.413202106952667,-7.497864216566086,1.915343664586544,146.0
ATL,2025-26,1630596,Evan Mobley,0.03598455712199211,-0.017728248611092567,0.01825634017586708,3.598455712199211,-1.7728248611092567,1.825634017586708,327.0
ATL,2025-26,1642847,Jeremiah Fears,0.07220914959907532,-0.05414566397666931,0.01806369610130787,7.220914959907532,-5.414566397666931,1.806369610130787,123.0
ATL,2025-26,1630191,Isaiah Stewart,-0.18940111994743347,0.20646753907203674,0.017066432163119316,-18.940111994743347,20.646753907203674,1.7066432163119316,320.0
ATL,2025-26,1642851,Kon Knueppel,-0.09886964410543442,0.11546875536441803,0.016598962247371674,-9.886964410543442,11.546875536441803,1.6598962247371674,299.0
ATL,2025-26,203486,Mason Plumlee,-0.17922918498516083,0.19574016332626343,0.01651100628077984,-17.922918498516083,19.574016332626343,1.6511006280779839,106.0
ATL,2025-26,1642364,Jamir Watkins,0.045627228915691376,-0.029812799766659737,0.015814360231161118,4.562722891569138,-2.9812799766659737,1.5814360231161118,75.0
ATL,2025-26,1642268,Isaiah Collier,0.02162862755358219,-0.0059408824890851974,0.01568775251507759,2.162862755358219,-0.5940882489085197,1.568775251507759,116.0
ATL,2025-26,1631222,Jake LaRavia,-0.12366902828216553,0.13832224905490875,0.01465307641774416,-12.366902828216553,13.832224905490875,1.465307641774416,101.0
ATL,2025-26,1642949,Yanic Konan Niederhäuser,-0.040028855204582214,0.05428975448012352,0.014260904863476753,-4.002885520458221,5.428975448012352,1.4260904863476753,13.0
ATL,2025-26,1643141,Jahmyl Telfort,-0.04002883657813072,0.054289743304252625,0.01426090206950903,-4.002883657813072,5.4289743304252625,1.426090206950903,13.0
ATL,2025-26,1628989,Kevin Huerter,0.03973349556326866,-0.026258384808897972,0.013475070707499981,3.973349556326866,-2.625838480889797,1.347507070749998,96.0
ATL,2025-26,1631093,Jaden Ivey,0.18594636023044586,-0.1732272356748581,0.012719125486910343,18.594636023044586,-17.32272356748581,1.2719125486910343,139.0
ATL,2025-26,1641716,Jarace Walker,0.12110137194395065,-0.10860441625118256,0.012497053481638432,12.110137194395065,-10.860441625118256,1.2497053481638432,116.0
ATL,2025-26,203084,Harrison Barnes,0.09095486998558044,-0.07902538776397705,0.011929374188184738,9.095486998558044,-7.902538776397705,1.1929374188184738,152.0
ATL,2025-26,203083,Andre Drummond,-0.08661195635795593,0.0964704379439354,0.009858530946075916,-8.661195635795593,9.64704379439354,0.9858530946075916,116.0
