team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
CLE,2025-26,1631169,Josh Minott,-0.03437931463122368,0.07313323020935059,0.0387539267539978,-3.437931463122368,7.313323020935059,3.8753926753997803,186.0
CLE,2025-26,1629630,Ja Morant,0.005466376896947622,0.03320952504873276,0.03867585211992264,0.5466376896947622,3.3209525048732758,3.867585211992264,32.0
CLE,2025-26,1630696,Dru Smith,0.10733012109994888,-0.0690554678440094,0.03827469423413277,10.733012109994888,-6.90554678440094,3.8274694234132767,137.0
CLE,2025-26,1631218,Trayce Jackson-Davis,-0.009411117993295193,0.044664423912763596,0.03525331988930702,-0.9411117993295193,4.46644239127636,3.525331988930702,60.0
CLE,2025-26,1628378,Donovan Mitchell,0.05410860851407051,-0.0192447230219841,0.03486388921737671,5.410860851407051,-1.92447230219841,3.486388921737671,3782.0
CLE,2025-26,1630567,Scottie Barnes,0.1695696860551834,-0.13497689366340637,0.0345926396548748,16.95696860551834,-13.497689366340637,3.45926396548748,460.0
CLE,2025-26,1629614,Andrew Nembhard,0.11497244238853455,-0.08071950078010559,0.03425300866365433,11.497244238853455,-8.071950078010559,3.4253008663654327,275.0
CLE,2025-26,1628381,John Collins,-0.07870431989431381,0.1111079677939415,0.032403454184532166,-7.870431989431381,11.11079677939415,3.2403454184532166,128.0
CLE,2025-26,1642357,David Jones Garcia,-0.04992642626166344,0.08133523166179657,0.03140882030129433,-4.992642626166344,8.133523166179657,3.1408820301294327,51.0
CLE,2025-26,1627780,Gary Payton II,-0.03790484741330147,0.0688539445400238,0.030949069187045097,-3.790484741330147,6.88539445400238,3.0949069187045097,107.0
CLE,2025-26,1630202,Payton Pritchard,0.033696502447128296,-0.002984497230499983,0.030711956322193146,3.3696502447128296,-0.2984497230499983,3.0711956322193146,259.0
